id,sort_name,group,group_id,area_id,area,term,name,image,email,source
2015-254,Bocanegra Ruíz Elio,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/distrito:1,Tabasco 1,63,Elio Bocanegra Ruíz,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/217_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=254
2015-233,Briones Pérez Erika Irazema,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:san-luis-potosí/distrito:2,San Luis Potosí 2,63,Erika Irazema Briones Pérez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/160_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=233
2015-485,Calderón Torreblanca Fidel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/circunscripción:5,Michoacán 5,63,Fidel Calderón Torreblanca,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/494_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=485
2015-67,Carrera Hernández Ana Leticia,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:22,Distrito Federal 22,63,Ana Leticia Carrera Hernández,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/188_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=67
2015-484,Castelán Mondragón María Elida,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,63,María Elida Castelán Mondragón,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/467_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=484
2015-154,Catalán Padilla Olga,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:29,México 29,63,Olga Catalán Padilla,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/228_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=154
2015-438,Contreras Julián Maricela,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Maricela Contreras Julián,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/488_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=438
2015-206,Cruz Molina Eva Florinda,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:9,Oaxaca 9,63,Eva Florinda Cruz Molina,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/209_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=206
2015-202,Estefan Garfias José Antonio,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:5,Oaxaca 5,63,José Antonio Estefan Garfias,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/226_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=202
2015-369,Fernández González Waldo,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:nuevo-león/circunscripción:2,Nuevo León 2,63,Waldo Fernández González,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/425_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=369
2015-255,Ferrer Abalos Óscar,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/distrito:2,Tabasco 2,63,Óscar Ferrer Abalos,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/208_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=255
2015-442,Flores Sonduk Lluvia,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:guerrero/circunscripción:4,Guerrero 4,63,Lluvia Flores Sonduk,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/480_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=442
2015-61,García Bravo María Cristina Teresa,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:16,Distrito Federal 16,63,María Cristina Teresa García Bravo,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/198_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=61
2015-155,García Calderón David Gerson,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:30,México 30,63,David Gerson García Calderón,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/232_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=155
2015-179,García Chávez Héctor Javier,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:morelos/distrito:2,Morelos 2,63,Héctor Javier García Chávez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/176_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=179
2015-436,Gaytán Hernández Cristina Ismene,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Cristina Ismene Gaytán Hernández,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/471_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=436
2015-172,Hernández Alcalá J. Guadalupe,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/distrito:7,Michoacán 7,63,J. Guadalupe Hernández Alcalá,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/241_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=172
2015-59,Hernández Mirón Carlos,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:14,Distrito Federal 14,63,Carlos Hernández Mirón,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/214_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=59
2015-56,Hernández Soriano Rafael,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:11,Distrito Federal 11,63,Rafael Hernández Soriano,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/172_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=56
2015-482,Hurtado Arana Karen,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,63,Karen Hurtado Arana,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/474_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=482
2015-487,Jiménez Rumbo David,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:guerrero/circunscripción:5,Guerrero 5,63,David Jiménez Rumbo,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/330_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=487
2015-167,Juárez Blanquet Erik,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/distrito:2,Michoacán 2,63,Erik Juárez Blanquet,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/477_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=167
2015-203,López Sánchez Sergio,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:6,Oaxaca 6,63,Sergio López Sánchez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/199_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=203
2015-258,Madrigal Sánchez Araceli,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/distrito:5,Tabasco 5,63,Araceli Madrigal Sánchez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/211_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=258
2015-437,Maldonado Venegas Luis,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Luis Maldonado Venegas,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/496_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=437
2015-205,Martínez Neri Francisco,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/distrito:8,Oaxaca 8,63,Francisco Martínez Neri,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/192_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=205
2015-171,Martínez Soto Norberto Antonio,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/distrito:6,Michoacán 6,63,Norberto Antonio Martínez Soto,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/229_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=171
2015-46,Martínez Urincho Alberto,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:1,Distrito Federal 1,63,Alberto Martínez Urincho,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/215_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=46
2015-180,Meza Guzmán Lucia Virginia,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:morelos/distrito:3,Morelos 3,63,Lucia Virginia Meza Guzmán,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/191_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=180
2015-237,Nava Palacios Francisco Xavier,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:san-luis-potosí/distrito:6,San Luis Potosí 6,63,Francisco Xavier Nava Palacios,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/207_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=237
2015-483,Octaviano Félix Tomas,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,63,Tomas Octaviano Félix,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/468_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=483
2015-64,Ojeda Anguiano Jerónimo Alejandro,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:19,Distrito Federal 19,63,Jerónimo Alejandro Ojeda Anguiano,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/311_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=64
2015-58,Ordoñez Hernández Daniel,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:13,Distrito Federal 13,63,Daniel Ordoñez Hernández,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/189_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=58
2015-481,Ortega Álvarez Omar,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/circunscripción:5,México 5,63,Omar Ortega Álvarez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/332_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=481
2015-54,Parra Álvarez Evelyn,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:9,Distrito Federal 9,63,Evelyn Parra Álvarez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/227_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=54
2015-256,Peralta Grappin Héctor,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/distrito:3,Tabasco 3,63,Héctor Peralta Grappin,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/233_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=256
2015-398,Pérez Alvarado Candelario,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:tabasco/circunscripción:3,Tabasco 3,63,Candelario Pérez Alvarado,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/483_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=398
2015-403,Pool Pech Isaura Ivanova,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:quintana-roo/circunscripción:3,Quintana Roo 3,63,Isaura Ivanova Pool Pech,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/479_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=403
2015-399,Ramírez Peralta Karen Orney,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:veracruz/circunscripción:3,Veracruz 3,63,Karen Orney Ramírez Peralta,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/451_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=399
2015-400,Reyes Álvarez Felipe,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:oaxaca/circunscripción:3,Oaxaca 3,63,Felipe Reyes Álvarez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/413_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=400
2015-439,Rubio Quiroz Juan Fernando,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Juan Fernando Rubio Quiroz,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/469_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=439
2015-402,Saldaña Morán Julio,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:veracruz/circunscripción:3,Veracruz 3,63,Julio Saldaña Morán,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/470_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=402
2015-63,Santana Alfaro Arturo,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/distrito:18,Distrito Federal 18,63,Arturo Santana Alfaro,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/221_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=63
2015-145,Santiago López José,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:20,México 20,63,José Santiago López,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/213_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=145
2015-176,Saucedo Reyes Araceli,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/distrito:11,Michoacán 11,63,Araceli Saucedo Reyes,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/218_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=176
2015-156,Soto Espino Armando,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:méxico/distrito:31,México 31,63,Armando Soto Espino,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/190_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=156
2015-440,Soto González Cecilia Guadalupe,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Cecilia Guadalupe Soto González,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/472_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=440
2015-486,Tinoco Soto Miriam,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:michoacán/circunscripción:5,Michoacán 5,63,Miriam Tinoco Soto,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/465_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=486
2015-441,Valencia Guzmán Jesús Salvador,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Jesús Salvador Valencia Guzmán,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/491_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=441
2015-95,Wences Real Victoriano,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:guerrero/distrito:5,Guerrero 5,63,Victoriano Wences Real,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/279_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=95
2015-435,Zambrano Grijalva José de Jesús,Partido de la Revolución Democrática,PRD,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,José de Jesús Zambrano Grijalva,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/466_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=435
2015-98,Álvarez Angli Arturo,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:guerrero/distrito:8,Guerrero 8,63,Arturo Álvarez Angli,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/234_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=98
2015-18,Álvarez López Jorge,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:chiapas/distrito:3,Chiapas 3,63,Jorge Álvarez López,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/237_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=18
2015-170,Álvarez Piñones Rosa Alicia,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:michoacán/distrito:5,Michoacán 5,63,Rosa Alicia Álvarez Piñones,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/236_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=170
2015-372,Arévalo González José Antonio,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:san-luis-potosí/circunscripción:2,San Luis Potosí 2,63,José Antonio Arévalo González,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/401_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=372
2015-375,Arzaluz Alonso Alma Lucia,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:querétaro/circunscripción:2,Querétaro 2,63,Alma Lucia Arzaluz Alonso,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/434_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=375
2015-23,Avendaño Bermúdez Luis Ignacio,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:chiapas/distrito:8,Chiapas 8,63,Luis Ignacio Avendaño Bermúdez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/235_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=23
2015-30,Ávila Serna María,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:chihuahua/distrito:3,Chihuahua 3,63,María Ávila Serna,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/239_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=30
2015-177,Bernardino Vargas Omar Noé,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:michoacán/distrito:12,Michoacán 12,63,Omar Noé Bernardino Vargas,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/242_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=177
2015-405,Canales Suárez Paloma,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:quintana-roo/circunscripción:3,Quintana Roo 3,63,Paloma Canales Suárez,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/396_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=405
2015-370,Canavati Tafich Jesús Ricardo,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:nuevo-león/circunscripción:2,Nuevo León 2,63,Jesús Ricardo Canavati Tafich,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/399_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=370
2015-221,Celis Aguirre Juan Manuel,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:puebla/distrito:13,Puebla 13,63,Juan Manuel Celis Aguirre,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/240_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=221
2015-327,Corona Valdés Lorena,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:durango/circunscripción:1,Durango 1,63,Lorena Corona Valdés,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/402_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=327
2015-408,Couttolenc Buentello José Alberto,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:chiapas/circunscripción:3,Chiapas 3,63,José Alberto Couttolenc Buentello,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/400_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=408
2015-446,Cuenca Ayala Sharon María Teresa,Partido Verde Ecologista,PVE,ocd-division/country:mx/entidad:distrito-federal/circunscripción:4,Distrito Federal 4,63,Sharon María Teresa Cuenca Ayala,http://sitl.diputados.gob.mx/LXIII_leg/fotos_lxiiiconfondo/406_FOTO_CHICA.jpg,"",http://sitl.diputados.gob.mx/LXIII_leg/curricula.php?dipt=446
